ID,Trial_Index,Condition,Condition_label,Trial_Type,Trial_type_label,Visual_stimulus,Tactile_stimulus,Felt_position,RT,Error,Visual_error,log_RT
27,3,1,hand,1,OT,0,1,1,0.538,0,,-0.6198967188203526
27,5,1,hand,1,OT,0,1,1,0.619,0,,-0.47965000629754095
27,6,1,hand,1,OT,0,2,2,0.554,0,,-0.5905905922348531
27,7,1,hand,4,DP,1,2,4,0.706,1,0.0,-0.34814004148889505
27,8,1,hand,1,OT,0,3,3,0.523,0,,-0.6481738149172142
27,9,1,hand,4,DP,4,1,1,0.496,0,0.0,-0.7011793522572096
27,10,1,hand,3,SP,3,3,3,0.551,0,,-0.5960204698292225
27,11,1,hand,3,SP,3,3,3,0.786,0,,-0.24079848655293046
27,12,1,hand,4,DP,2,1,1,0.774,0,0.0,-0.2561834053924099
27,13,1,hand,4,DP,4,2,4,0.522,1,1.0,-0.6500876910994983
27,14,1,hand,1,OT,0,1,1,0.636,0,,-0.4525567156420149
27,15,1,hand,3,SP,2,2,2,0.564,0,,-0.5727010274840783
27,16,1,hand,4,DP,1,3,3,0.65,0,0.0,-0.4307829160924542
27,17,1,hand,4,DP,2,3,3,0.885,0,0.0,-0.12216763397420753
27,20,1,hand,3,SP,1,1,1,0.452,0,,-0.7940730991499059
27,21,1,hand,1,OT,0,4,4,0.591,0,,-0.5259392615760389
27,22,1,hand,1,OT,0,4,4,0.524,0,,-0.6462635946610948
27,23,1,hand,3,SP,2,2,2,0.674,0,,-0.39452516806982996
27,25,1,hand,1,OT,0,4,4,0.526,0,,-0.6424540662444271
27,29,1,hand,4,DP,1,4,4,1.111,0,0.0,0.10526051065749294
27,33,1,hand,1,OT,0,1,1,0.522,0,,-0.6500876910994983
27,36,1,hand,3,SP,3,3,3,0.79,0,,-0.23572233352106983
27,37,1,hand,3,SP,4,4,4,0.593,0,,-0.5225608799844117
27,38,1,hand,4,DP,1,4,4,0.495,0,0.0,-0.7031975164134467
27,39,1,hand,4,DP,2,1,1,0.55,0,0.0,-0.5978370007556204
27,40,1,hand,1,OT,0,3,3,0.497,0,,-0.6991652528855083
27,41,1,hand,1,OT,0,2,2,0.606,0,,-0.5008752929128226
27,42,1,hand,4,DP,4,3,3,0.511,0,0.0,-0.6713856887784326
27,44,1,hand,4,DP,3,2,4,0.521,1,0.0,-0.6520052372287701
27,45,1,hand,4,DP,2,4,4,0.749,0,0.0,-0.2890162954649176
27,47,1,hand,1,OT,0,2,4,0.606,1,,-0.5008752929128226
27,48,1,hand,3,SP,1,1,1,0.662,0,,-0.4124897230451288
27,49,1,hand,3,SP,2,2,2,0.555,0,,-0.5887871652357024
27,50,1,hand,4,DP,3,4,3,0.731,1,1.0,-0.3133418192323586
27,51,1,hand,1,OT,0,2,4,0.526,1,,-0.6424540662444271
27,52,1,hand,1,OT,0,4,4,0.591,0,,-0.5259392615760389
27,53,1,hand,3,SP,3,3,3,0.567,0,,-0.5673959752543851
27,54,1,hand,4,DP,3,1,3,0.777,1,1.0,-0.25231492861448956
27,55,1,hand,1,OT,0,3,3,0.592,0,,-0.5242486440981314
27,57,1,hand,3,SP,4,4,4,0.869,0,,-0.140412153716745
27,58,1,hand,3,SP,1,1,1,0.633,0,,-0.45728485683796083
27,59,1,hand,1,OT,0,3,3,0.577,0,,-0.5499130124740376
27,60,1,hand,3,SP,1,1,1,0.525,0,,-0.6443570163905132
27,61,1,hand,4,DP,1,3,1,0.76,1,1.0,-0.2744368457017603
27,62,1,hand,4,DP,1,2,4,0.568,1,0.0,-0.5656338602609858
27,63,1,hand,3,SP,2,2,2,0.592,0,,-0.5242486440981314
27,64,1,hand,3,SP,4,4,4,0.508,0,,-0.6772738314036552
28,2,1,hand,3,SP,1,1,1,1.369,0,,0.3140805463063118
28,3,1,hand,1,OT,0,3,4,0.639,1,,-0.44785082460460224
28,4,1,hand,4,DP,3,4,3,0.635,1,1.0,-0.4541302800894454
28,5,1,hand,1,OT,0,2,4,0.604,1,,-0.5041810810473222
28,6,1,hand,1,OT,0,2,4,0.602,1,,-0.507497833673316
28,7,1,hand,3,SP,4,4,4,0.737,0,,-0.3051673867928005
28,10,1,hand,3,SP,3,3,3,0.471,0,,-0.7528971849657193
28,12,1,hand,1,OT,0,3,1,0.482,1,,-0.7298111649315367
28,13,1,hand,3,SP,3,3,3,0.497,0,,-0.6991652528855083
28,14,1,hand,1,OT,0,4,4,0.648,0,,-0.4338645826298623
28,15,1,hand,1,OT,0,1,1,0.675,0,,-0.3930425881096072
28,16,1,hand,3,SP,3,3,3,0.48,0,,-0.7339691750802004
28,17,1,hand,4,DP,1,3,1,0.636,1,1.0,-0.4525567156420149
28,19,1,hand,4,DP,1,3,1,0.735,1,1.0,-0.3078847797693004
28,20,1,hand,1,OT,0,2,2,0.731,0,,-0.3133418192323586
28,21,1,hand,4,DP,1,2,1,0.549,1,1.0,-0.5996568374726063
28,22,1,hand,4,DP,2,1,1,0.626,0,0.0,-0.46840490788203853
28,23,1,hand,4,DP,4,2,4,0.773,1,1.0,-0.25747623039471507
28,24,1,hand,4,DP,1,4,3,0.789,1,0.0,-0.23698895813626278
28,25,1,hand,3,SP,4,4,4,0.774,0,,-0.2561834053924099
28,27,1,hand,3,SP,1,1,1,0.801,0,,-0.22189433191377778
28,28,1,hand,3,SP,2,2,2,0.622,0,,-0.4748151862429576
28,30,1,hand,4,DP,2,4,2,0.889,1,1.0,-0.11765804346823246
28,31,1,hand,1,OT,0,4,4,0.732,0,,-0.3119747650208255
28,32,1,hand,3,SP,4,4,0,0.0,1,,-inf
28,35,1,hand,3,SP,1,1,1,1.053,0,,0.051643233151838386
28,36,1,hand,1,OT,0,1,1,0.593,0,,-0.5225608799844117
28,37,1,hand,3,SP,3,3,3,0.523,0,,-0.6481738149172142
28,38,1,hand,3,SP,1,1,1,0.566,0,,-0.5691612007789542
28,39,1,hand,3,SP,4,4,4,0.525,0,,-0.6443570163905132
28,40,1,hand,4,DP,4,3,3,0.511,0,0.0,-0.6713856887784326
28,41,1,hand,4,DP,1,2,2,0.68,0,0.0,-0.3856624808119846
28,42,1,hand,4,DP,4,1,3,0.563,1,0.0,-0.5744756508424468
28,43,1,hand,1,OT,0,4,4,0.859,0,,-0.1519863569978817
28,44,1,hand,1,OT,0,3,3,0.818,0,,-0.20089294237939007
28,45,1,hand,4,DP,2,1,1,0.831,0,0.0,-0.18512548412668892
28,47,1,hand,4,DP,3,2,3,1.042,1,1.0,0.04114194333117521
28,48,1,hand,1,OT,0,3,3,0.793,0,,-0.23193205734728903
28,49,1,hand,1,OT,0,4,4,0.66,0,,-0.4155154439616658
28,50,1,hand,1,OT,0,2,2,0.957,0,,-0.04395188752918283
28,52,1,hand,4,DP,1,4,3,1.206,1,0.0,0.18730909830499368
28,54,1,hand,3,SP,2,2,2,0.651,0,,-0.42924563677356775
28,57,1,hand,3,SP,2,2,2,0.805,0,,-0.21691300156357363
28,58,1,hand,1,OT,0,1,1,0.719,0,,-0.3298939212610904
28,59,1,hand,4,DP,2,3,3,0.736,0,0.0,-0.3065251602532608
28,60,1,hand,4,DP,3,1,1,0.749,0,0.0,-0.2890162954649176
28,62,1,hand,3,SP,2,2,2,1.307,0,,0.26773443464208485
28,64,1,hand,1,OT,0,1,1,0.579,0,,-0.5464528014091419
29,1,1,hand,1,OT,0,3,2,1.291,1,,0.2554171118645054
29,3,1,hand,3,SP,4,4,4,0.0,0,,-inf
29,4,1,hand,4,DP,1,4,3,0.638,1,0.0,-0.44941699563734716
29,5,1,hand,1,OT,0,2,2,0.606,0,,-0.5008752929128226
29,6,1,hand,4,DP,4,1,1,0.624,0,0.0,-0.47160491061270937
29,7,1,hand,1,OT,0,2,2,0.634,0,,-0.4557063245449111
29,10,1,hand,4,DP,2,3,3,0.621,0,0.0,-0.4764241970486583
29,11,1,hand,4,DP,1,2,2,0.872,0,0.0,-0.13696585507315742
29,13,1,hand,3,SP,2,2,2,0.66,0,,-0.4155154439616658
29,15,1,hand,3,SP,3,3,1,0.845,1,,-0.16841865162496325
29,16,1,hand,3,SP,3,3,3,0.665,0,,-0.4079682383262829
29,17,1,hand,3,SP,3,3,3,0.648,0,,-0.4338645826298623
29,18,1,hand,1,OT,0,4,4,0.54,0,,-0.616186139423817
29,19,1,hand,4,DP,1,3,3,0.592,0,0.0,-0.5242486440981314
29,20,1,hand,3,SP,4,4,4,0.662,0,,-0.4124897230451288
29,21,1,hand,1,OT,0,2,2,1.095,0,,0.09075436326846412
29,22,1,hand,4,DP,1,2,2,0.554,0,0.0,-0.5905905922348531
29,23,1,hand,4,DP,4,2,2,0.735,0,0.0,-0.3078847797693004
29,24,1,hand,3,SP,1,1,1,0.634,0,,-0.4557063245449111
29,25,1,hand,4,DP,4,3,3,0.623,0,0.0,-0.4732087601946839
29,26,1,hand,3,SP,2,2,1,0.526,1,,-0.6424540662444271
29,27,1,hand,1,OT,0,3,3,0.87,0,,-0.13926206733350766
29,28,1,hand,1,OT,0,4,4,0.595,0,,-0.5191938734365074
29,29,1,hand,1,OT,0,2,2,0.647,0,,-0.43540898448123644
29,30,1,hand,1,OT,0,3,3,0.523,0,,-0.6481738149172142
29,32,1,hand,3,SP,4,4,4,0.565,0,,-0.5709295478356962
29,33,1,hand,3,SP,2,2,2,0.494,0,,-0.7052197617942145
29,34,1,hand,1,OT,0,4,4,0.55,0,,-0.5978370007556204
29,35,1,hand,4,DP,1,3,3,0.664,0,0.0,-0.40947312950570314
29,36,1,hand,3,SP,1,1,1,0.512,0,,-0.6694306539426292
29,37,1,hand,4,DP,3,2,2,0.511,0,0.0,-0.6713856887784326
29,38,1,hand,3,SP,1,1,1,0.94,0,,-0.06187540371808753
29,41,1,hand,1,OT,0,1,1,0.776,0,,-0.25360275879891825
29,42,1,hand,1,OT,0,3,3,0.606,0,,-0.5008752929128226
29,45,1,hand,4,DP,2,4,2,0.833,1,1.0,-0.1827216368152944
29,46,1,hand,3,SP,3,3,3,0.609,0,,-0.49593701127224005
29,50,1,hand,4,DP,3,1,1,0.591,0,0.0,-0.5259392615760389
29,51,1,hand,1,OT,0,1,1,0.733,0,,-0.3106095770954856
29,52,1,hand,3,SP,1,1,1,0.703,0,,-0.3523983871714722
29,54,1,hand,1,OT,0,1,1,0.688,0,,-0.37396644104879345
29,55,1,hand,3,SP,2,2,2,0.47,0,,-0.7550225842780328
29,56,1,hand,1,OT,0,1,1,0.636,0,,-0.4525567156420149
29,57,1,hand,4,DP,2,1,1,0.523,0,0.0,-0.6481738149172142
29,58,1,hand,4,DP,1,4,4,0.678,0,0.0,-0.38860799104174143
29,59,1,hand,1,OT,0,4,4,0.732,0,,-0.3119747650208255
29,61,1,hand,3,SP,4,4,4,0.482,0,,-0.7298111649315367
29,63,1,hand,4,DP,3,4,4,1.385,0,0.0,0.32570013963930183
29,64,1,hand,4,DP,2,1,1,0.636,0,0.0,-0.4525567156420149
30,2,1,hand,4,DP,4,3,3,0.0,0,0.0,-inf
30,4,1,hand,4,DP,2,3,3,1.0,0,0.0,0.0
30,6,1,hand,3,SP,3,3,3,0.97,0,,-0.030459207484708574
30,7,1,hand,3,SP,4,4,4,1.138,0,,0.1292723357041391
30,8,1,hand,3,SP,2,2,2,0.691,0,,-0.3696154552144672
30,9,1,hand,3,SP,3,3,3,0.705,0,,-0.34955747616986843
30,10,1,hand,4,DP,3,2,2,0.426,0,0.0,-0.8533159327127666
30,12,1,hand,3,SP,4,4,4,0.442,0,,-0.816445396904439
30,13,1,hand,3,SP,1,1,1,0.634,0,,-0.4557063245449111
30,15,1,hand,4,DP,1,4,2,0.637,1,0.0,-0.45098562340997367
30,16,1,hand,1,OT,0,2,2,0.605,0,,-0.5025268209512956
30,17,1,hand,4,DP,2,1,1,0.522,0,0.0,-0.6500876910994983
30,19,1,hand,4,DP,1,3,1,0.667,1,1.0,-0.4049652330665133
30,20,1,hand,3,SP,1,1,1,0.564,0,,-0.5727010274840783
30,22,1,hand,1,OT,0,4,4,0.76,0,,-0.2744368457017603
30,23,1,hand,1,OT,0,2,2,0.844,0,,-0.16960278438617998
30,24,1,hand,1,OT,0,2,2,0.498,0,,-0.6971552019574841
30,25,1,hand,3,SP,1,1,1,0.536,0,,-0.623621117911335
30,27,1,hand,3,SP,3,3,3,0.773,0,,-0.25747623039471507
30,28,1,hand,1,OT,0,1,1,0.62,0,,-0.4780358009429998
30,29,1,hand,1,OT,0,2,2,0.55,0,,-0.5978370007556204
30,30,1,hand,1,OT,0,3,3,0.452,0,,-0.7940730991499059
30,31,1,hand,4,DP,1,2,2,0.482,0,0.0,-0.7298111649315367
30,33,1,hand,3,SP,4,4,4,0.496,0,,-0.7011793522572096
30,36,1,hand,4,DP,2,4,2,0.0,1,1.0,-inf
30,37,1,hand,1,OT,0,4,2,0.731,1,,-0.3133418192323586
30,39,1,hand,4,DP,4,2,2,0.872,0,0.0,-0.13696585507315742
30,40,1,hand,1,OT,0,3,3,0.774,0,,-0.2561834053924099
30,41,1,hand,4,DP,1,3,3,0.622,0,0.0,-0.4748151862429576
30,42,1,hand,1,OT,0,1,1,0.754,0,,-0.282362910974181
30,43,1,hand,3,SP,2,2,2,0.774,0,,-0.2561834053924099
30,44,1,hand,1,OT,0,1,1,0.623,0,,-0.4732087601946839
30,45,1,hand,4,DP,3,1,1,0.582,0,0.0,-0.5412848312506993
30,46,1,hand,4,DP,1,4,1,0.66,1,1.0,-0.4155154439616658
30,47,1,hand,4,DP,4,1,1,0.718,0,0.0,-0.33128570993391293
30,48,1,hand,3,SP,2,2,2,0.467,0,,-0.7614260213132397
30,49,1,hand,4,DP,3,4,2,0.552,1,0.0,-0.5942072327050416
30,50,1,hand,1,OT,0,1,1,0.606,0,,-0.5008752929128226
30,51,1,hand,1,OT,0,3,3,0.579,0,,-0.5464528014091419
30,52,1,hand,3,SP,2,2,2,0.551,0,,-0.5960204698292225
30,53,1,hand,3,SP,1,1,1,0.692,0,,-0.36816932336446756
30,56,1,hand,4,DP,2,1,1,0.874,0,0.0,-0.1346749033266016
30,57,1,hand,3,SP,3,3,3,0.606,0,,-0.5008752929128226
30,59,1,hand,4,DP,1,2,2,0.815,0,0.0,-0.2045671657412744
30,60,1,hand,1,OT,0,4,2,0.98,1,,-0.020202707317519466
30,61,1,hand,1,OT,0,4,0,0.0,1,,-inf
30,62,1,hand,3,SP,4,4,2,0.777,1,,-0.25231492861448956
30,63,1,hand,1,OT,0,3,3,0.593,0,,-0.5225608799844117
31,1,1,hand,3,SP,2,2,2,0.0,0,,-inf
31,2,1,hand,4,DP,1,4,4,0.579,0,0.0,-0.5464528014091419
31,3,1,hand,3,SP,4,4,4,0.465,0,,-0.7657178733947807
31,5,1,hand,3,SP,4,4,4,0.496,0,,-0.7011793522572096
31,6,1,hand,4,DP,2,3,3,0.513,0,0.0,-0.6674794338113675
31,7,1,hand,3,SP,3,3,3,0.452,0,,-0.7940730991499059
31,8,1,hand,1,OT,0,4,4,0.61,0,,-0.4942963218147801
31,10,1,hand,4,DP,2,1,1,0.468,0,0.0,-0.7592869830644903
31,12,1,hand,4,DP,3,4,4,0.511,0,0.0,-0.6713856887784326
31,13,1,hand,4,DP,1,4,4,0.466,0,0.0,-0.7635696448564911
31,14,1,hand,1,OT,0,1,1,0.522,0,,-0.6500876910994983
31,16,1,hand,4,DP,3,2,2,0.456,0,0.0,-0.7852624694677509
31,17,1,hand,1,OT,0,4,4,0.497,0,,-0.6991652528855083
31,19,1,hand,1,OT,0,2,2,0.466,0,,-0.7635696448564911
31,20,1,hand,3,SP,2,2,2,0.452,0,,-0.7940730991499059
31,21,1,hand,1,OT,0,1,1,0.457,0,,-0.7830718880879323
31,23,1,hand,3,SP,3,3,3,0.456,0,,-0.7852624694677509
31,24,1,hand,3,SP,1,1,1,0.737,0,,-0.3051673867928005
31,25,1,hand,3,SP,1,1,1,0.539,0,,-0.6180397080731398
31,26,1,hand,1,OT,0,3,3,0.704,0,,-0.3509769228240947
31,27,1,hand,4,DP,4,2,2,0.452,0,0.0,-0.7940730991499059
31,28,1,hand,4,DP,1,2,2,0.496,0,0.0,-0.7011793522572096
31,29,1,hand,3,SP,3,3,3,0.415,0,,-0.8794767587514388
31,31,1,hand,4,DP,4,3,3,0.441,0,0.0,-0.818710403535291
31,34,1,hand,3,SP,1,1,1,0.482,0,,-0.7298111649315367
31,35,1,hand,1,OT,0,2,2,0.522,0,,-0.6500876910994983
31,39,1,hand,1,OT,0,3,3,0.465,0,,-0.7657178733947807
31,40,1,hand,1,OT,0,2,2,0.536,0,,-0.623621117911335
31,41,1,hand,3,SP,4,4,4,0.692,0,,-0.36816932336446756
31,42,1,hand,1,OT,0,3,3,0.521,0,,-0.6520052372287701
31,44,1,hand,3,SP,1,1,1,0.414,0,,-0.8818893051568227
31,45,1,hand,3,SP,2,2,2,0.438,0,,-0.8255363686056909
31,46,1,hand,1,OT,0,3,3,0.442,0,,-0.816445396904439
31,47,1,hand,1,OT,0,4,4,0.564,0,,-0.5727010274840783
31,48,1,hand,4,DP,2,1,2,1.055,1,1.0,0.05354076692802976
31,49,1,hand,3,SP,4,4,4,0.483,0,,-0.7277386253295643
31,50,1,hand,4,DP,1,2,2,0.455,0,0.0,-0.7874578600311866
31,51,1,hand,1,OT,0,2,2,0.593,0,,-0.5225608799844117
31,52,1,hand,1,OT,0,4,4,0.512,0,,-0.6694306539426292
31,53,1,hand,4,DP,1,3,3,0.576,0,0.0,-0.5516476182862459
31,55,1,hand,1,OT,0,1,1,0.859,0,,-0.1519863569978817
31,56,1,hand,3,SP,3,3,3,0.497,0,,-0.6991652528855083
31,57,1,hand,4,DP,1,3,3,0.486,0,0.0,-0.7215466550816433
31,58,1,hand,3,SP,2,2,2,0.437,0,,-0.8278220838865469
31,60,1,hand,1,OT,0,1,1,0.485,0,,-0.7236063880446539
31,61,1,hand,4,DP,4,1,1,0.564,0,0.0,-0.5727010274840783
31,63,1,hand,4,DP,3,1,1,0.523,0,0.0,-0.6481738149172142
31,64,1,hand,4,DP,2,4,4,0.458,0,0.0,-0.780886094867952
32,1,1,hand,1,OT,0,1,1,0.0,0,,-inf
32,2,1,hand,1,OT,0,1,1,1.148,0,,0.1380212978973746
32,3,1,hand,1,OT,0,1,1,0.62,0,,-0.4780358009429998
32,4,1,hand,4,DP,1,2,2,0.804,0,0.0,-0.21815600980317063
32,5,1,hand,1,OT,0,2,2,0.493,0,,-0.707246104939447
32,6,1,hand,3,SP,1,1,1,0.482,0,,-0.7298111649315367
32,8,1,hand,4,DP,3,2,2,0.735,0,0.0,-0.3078847797693004
32,9,1,hand,3,SP,2,2,2,0.846,0,,-0.1672359193759138
32,10,1,hand,3,SP,4,4,4,0.829,0,,-0.18753512384684212
32,11,1,hand,4,DP,2,3,3,0.607,0,0.0,-0.4992264879226388
32,12,1,hand,4,DP,2,4,4,0.594,0,0.0,-0.5208759596194922
32,14,1,hand,3,SP,1,1,1,0.664,0,,-0.40947312950570314
32,17,1,hand,3,SP,4,4,4,0.583,0,,-0.5395680926316447
32,18,1,hand,1,OT,0,4,4,0.551,0,,-0.5960204698292225
32,19,1,hand,1,OT,0,3,3,0.608,0,,-0.49758039701597007
32,20,1,hand,4,DP,2,1,1,0.633,0,0.0,-0.45728485683796083
32,22,1,hand,3,SP,3,3,3,1.026,0,,0.025667746748577813
32,24,1,hand,3,SP,2,2,2,0.857,0,,-0.15431736038435728
32,25,1,hand,3,SP,2,2,2,0.679,0,,-0.3871341514234409
32,26,1,hand,4,DP,1,3,3,0.579,0,0.0,-0.5464528014091419
32,27,1,hand,3,SP,4,4,4,0.579,0,,-0.5464528014091419
32,28,1,hand,4,DP,1,4,4,0.54,0,0.0,-0.616186139423817
32,30,1,hand,4,DP,2,1,1,0.651,0,0.0,-0.42924563677356775
32,31,1,hand,3,SP,4,4,2,0.747,1,,-0.29169009384931976
32,32,1,hand,1,OT,0,3,3,1.026,0,,0.025667746748577813
32,33,1,hand,3,SP,3,3,3,0.566,0,,-0.5691612007789542
32,34,1,hand,3,SP,1,1,1,0.649,0,,-0.43232256227804705
32,36,1,hand,4,DP,4,2,2,0.745,0,0.0,-0.29437106060257756
32,37,1,hand,1,OT,0,4,4,0.661,0,,-0.41400143913045073
32,39,1,hand,1,OT,0,2,2,0.65,0,,-0.4307829160924542
32,40,1,hand,1,OT,0,2,2,0.708,0,,-0.34531118528841737
32,42,1,hand,4,DP,1,2,2,0.678,0,0.0,-0.38860799104174143
32,44,1,hand,4,DP,4,1,1,0.623,0,0.0,-0.4732087601946839
32,45,1,hand,1,OT,0,3,3,0.703,0,,-0.3523983871714722
32,47,1,hand,4,DP,3,1,1,1.569,0,0.0,0.4504384737508955
32,48,1,hand,4,DP,3,4,4,0.568,0,0.0,-0.5656338602609858
32,49,1,hand,4,DP,1,4,4,1.622,0,0.0,0.48365995569322123
32,51,1,hand,1,OT,0,2,2,1.288,0,,0.2530906276821619
32,53,1,hand,3,SP,2,2,2,1.176,0,,0.16211884947643512
32,54,1,hand,4,DP,1,3,1,0.691,1,1.0,-0.3696154552144672
32,55,1,hand,1,OT,0,3,3,0.566,0,,-0.5691612007789542
32,57,1,hand,3,SP,3,3,3,0.48,0,,-0.7339691750802004
32,58,1,hand,3,SP,1,1,1,0.611,0,,-0.49265831981054176
32,59,1,hand,1,OT,0,4,2,0.606,1,,-0.5008752929128226
32,61,1,hand,4,DP,4,3,3,0.535,0,0.0,-0.6254885320861304
32,62,1,hand,3,SP,3,3,3,0.663,0,,-0.4109802887962745
32,63,1,hand,1,OT,0,4,4,0.65,0,,-0.4307829160924542
32,64,1,hand,1,OT,0,1,1,0.751,0,,-0.28634962721800233
33,1,1,hand,4,DP,4,3,3,0.466,0,0.0,-0.7635696448564911
33,2,1,hand,1,OT,0,1,1,0.606,0,,-0.5008752929128226
33,3,1,hand,4,DP,1,4,4,0.439,0,0.0,-0.8232558659069656
33,4,1,hand,3,SP,2,2,2,0.666,0,,-0.40646560844174784
33,5,1,hand,4,DP,1,3,3,0.441,0,0.0,-0.818710403535291
33,6,1,hand,3,SP,3,3,3,0.484,0,,-0.7256703722655053
33,7,1,hand,4,DP,4,2,2,0.41,0,0.0,-0.8915981192837836
33,8,1,hand,3,SP,4,4,4,0.442,0,,-0.816445396904439
33,9,1,hand,1,OT,0,1,1,0.456,0,,-0.7852624694677509
33,10,1,hand,4,DP,3,1,1,0.424,0,0.0,-0.8580218237501793
33,12,1,hand,1,OT,0,2,2,0.638,0,,-0.44941699563734716
33,13,1,hand,4,DP,2,1,1,0.438,0,0.0,-0.8255363686056909
33,14,1,hand,3,SP,3,3,3,0.442,0,,-0.816445396904439
33,16,1,hand,1,OT,0,3,3,0.607,0,,-0.4992264879226388
33,17,1,hand,4,DP,1,3,3,0.44,0,0.0,-0.8209805520698302
33,18,1,hand,4,DP,3,4,4,0.444,0,0.0,-0.8119307165499123
33,19,1,hand,4,DP,1,4,4,0.426,0,0.0,-0.8533159327127666
33,20,1,hand,1,OT,0,4,4,0.427,0,,-0.8509712657535126
33,21,1,hand,3,SP,2,2,2,0.452,0,,-0.7940730991499059
33,23,1,hand,1,OT,0,4,4,0.637,0,,-0.45098562340997367
33,24,1,hand,4,DP,2,4,4,0.469,0,0.0,-0.7571525105358577
33,25,1,hand,3,SP,1,1,1,0.424,0,,-0.8580218237501793
33,27,1,hand,3,SP,1,1,1,0.398,0,,-0.9213032736976993
33,28,1,hand,4,DP,2,1,1,0.553,0,0.0,-0.5923972774598022
33,29,1,hand,1,OT,0,4,4,0.578,0,,-0.5481814103097596
33,30,1,hand,3,SP,1,1,1,0.468,0,,-0.7592869830644903
33,31,1,hand,3,SP,3,3,3,0.397,0,,-0.9238189982949466
33,33,1,hand,1,OT,0,4,4,0.618,0,,-0.4812668215244463
33,34,1,hand,1,OT,0,2,2,0.466,0,,-0.7635696448564911
33,36,1,hand,1,OT,0,2,2,0.523,0,,-0.6481738149172142
33,39,1,hand,3,SP,4,4,4,0.439,0,,-0.8232558659069656
33,40,1,hand,4,DP,1,2,2,0.522,0,0.0,-0.6500876910994983
33,41,1,hand,1,OT,0,3,3,0.508,0,,-0.6772738314036552
33,42,1,hand,1,OT,0,1,1,0.581,0,,-0.5430045221302259
33,43,1,hand,3,SP,1,1,1,0.438,0,,-0.8255363686056909
33,44,1,hand,4,DP,3,2,1,0.525,1,0.0,-0.6443570163905132
33,46,1,hand,4,DP,1,2,2,0.467,0,0.0,-0.7614260213132397
33,47,1,hand,3,SP,3,3,3,0.58,0,,-0.5447271754416722
33,48,1,hand,1,OT,0,1,1,0.552,0,,-0.5942072327050416
33,50,1,hand,1,OT,0,2,2,0.806,0,,-0.2156715364755087
33,51,1,hand,4,DP,2,3,3,0.607,0,0.0,-0.4992264879226388
33,52,1,hand,3,SP,4,4,4,0.455,0,,-0.7874578600311866
33,53,1,hand,1,OT,0,3,3,0.535,0,,-0.6254885320861304
33,54,1,hand,3,SP,2,2,2,0.455,0,,-0.7874578600311866
33,55,1,hand,4,DP,4,1,1,0.453,0,0.0,-0.791863153499103
33,58,1,hand,3,SP,4,4,4,0.634,0,,-0.4557063245449111
33,61,1,hand,1,OT,0,3,3,0.466,0,,-0.7635696448564911
33,63,1,hand,3,SP,2,2,2,0.604,0,,-0.5041810810473222
34,1,1,hand,1,OT,0,3,3,0.0,0,,-inf
34,3,1,hand,1,OT,0,3,3,1.36,0,,0.3074846997479607
34,4,1,hand,1,OT,0,4,4,1.055,0,,0.05354076692802976
34,5,1,hand,1,OT,0,4,4,1.194,0,,0.1773090149704103
34,6,1,hand,4,DP,2,1,1,0.829,0,0.0,-0.18753512384684212
34,7,1,hand,4,DP,1,2,2,0.929,0,0.0,-0.07364654016829848
34,9,1,hand,3,SP,1,1,1,0.966,0,,-0.03459144476961909
34,10,1,hand,3,SP,1,1,1,1.041,0,,0.04018178963283176
34,11,1,hand,1,OT,0,1,1,1.092,0,,0.08801087732271337
34,12,1,hand,3,SP,1,1,1,1.041,0,,0.04018178963283176
34,13,1,hand,4,DP,1,4,4,0.844,0,0.0,-0.16960278438617998
34,14,1,hand,1,OT,0,2,2,0.802,0,,-0.2206466711156225
34,15,1,hand,1,OT,0,2,2,0.744,0,,-0.2957142441490452
34,17,1,hand,1,OT,0,2,2,1.011,0,,0.010939940038334263
34,18,1,hand,1,OT,0,1,1,0.912,0,,-0.09211528890780563
34,20,1,hand,3,SP,3,3,3,1.066,0,,0.06391332574365285
34,21,1,hand,4,DP,4,2,4,0.897,1,1.0,-0.10869941692334091
34,22,1,hand,1,OT,0,2,2,0.939,0,,-0.0629397997738742
34,23,1,hand,1,OT,0,4,4,1.036,0,,0.035367143837291344
34,25,1,hand,4,DP,3,2,2,1.579,0,0.0,0.45679173527350503
34,31,1,hand,1,OT,0,3,3,1.204,0,,0.18564934688662926
34,32,1,hand,4,DP,1,3,1,1.845,1,1.0,0.6124792774924905
34,33,1,hand,4,DP,4,1,4,1.848,1,1.0,0.6141039732194925
34,34,1,hand,3,SP,2,2,2,1.217,0,,0.19638881400539018
34,35,1,hand,1,OT,0,1,1,1.08,0,,0.0769610411361284
34,36,1,hand,3,SP,2,2,2,0.87,0,,-0.13926206733350766
34,37,1,hand,3,SP,1,1,1,0.788,0,,-0.2382571891242579
34,38,1,hand,4,DP,1,3,3,1.445,0,0.0,0.3681093215643955
34,40,1,hand,3,SP,2,2,2,1.208,0,,0.18896609951262316
34,41,1,hand,4,DP,4,3,4,1.568,1,1.0,0.44980092192821614
34,42,1,hand,3,SP,3,3,3,0.787,0,,-0.2395270305647338
34,43,1,hand,3,SP,4,4,4,0.8,0,,-0.2231435513142097
34,45,1,hand,3,SP,2,2,2,1.245,0,,0.219135529916671
34,46,1,hand,3,SP,4,4,4,0.958,0,,-0.04290750101127655
